id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
340427,FR-0460,heliport,"Le Palais Rescue Center Heliport",47.341907,-3.173543,,EU,France,FR,Brittany,FR-BRE,BRE,"Le Palais",0,,,,,,"Héliport du Centre de Secours Le Palais",0,2021-01-29T09:39:34+00:00
429767,FR-0505,heliport,"Le Plantis Heliport",48.602347,0.391484,600,EU,France,FR,Normandy,FR-NOR,NOR,"Le Plantis",0,,,LF6154,,,,0,2022-09-11T13:06:56+00:00
43581,FR-0241,heliport,"Remontées Mécaniques Heliport",46.14860916137695,6.581943988800049,4933,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Le Praz De Lys",0,,,,,,,0,2009-03-14T19:33:49+00:00
342646,FR-0476,closed,"Ancien Aérodrome de Soustons",43.80543,-1.25603,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Léon,0,,,,,,,0,2021-04-04T07:41:16+00:00
43359,FR-0019,heliport,"Clinique Du Medoc Heliport",45.30278778076172,-0.9378859996795654,30,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Lesparre,0,,,,,,,0,2009-03-14T19:25:39+00:00
43469,FR-0129,heliport,"Centre Hospitalier Régional Heliport",50.60416793823242,3.0344440937042236,89,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Lille,0,,,,,,,0,2009-03-14T19:29:34+00:00
43443,FR-0103,heliport,"Centre Hospitalier Heliport",45.81388854980469,1.2377779483795166,899,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Limoges,0,,,,,,,0,2009-03-14T19:28:35+00:00
43452,FR-0112,heliport,"Etablissement Public Heliport",49.531286,5.785929,875,EU,France,FR,"Grand Est",FR-GES,GES,Longwy,0,,,,,,,0,2017-03-24T13:38:45+00:00
43415,FR-0075,heliport,"Centre Hospitalier de Lons le Saunier Heliport",46.677223205566406,5.548288822174072,896,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,"Lons Le Saunier",0,,,,,,,0,2009-03-14T19:27:33+00:00
43387,FR-0047,heliport,"Scorff Hospital Heliport",47.753644,-3.356066,79,EU,France,FR,Brittany,FR-BRE,BRE,Lorient,0,,,,,,"Bretagne Sud Centre Hospital Heliport",0,2022-10-13T16:11:11+00:00
43567,FR-0227,heliport,"Hôpital Edouard-Herriot Heliport",45.74422073364258,4.884532928466797,653,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Lyon,0,,,,,,,0,2009-03-14T19:33:18+00:00
43375,FR-0035,heliport,"Centre Hospitalier Heliport",46.31444549560547,4.812222003936768,727,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Macon,0,,,,,,,0,2009-03-14T19:26:11+00:00
43576,FR-0236,heliport,"Magland Heliport",45.983333587646484,6.716667175292969,7546,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Magland,0,,,,,,,0,2009-03-14T19:33:38+00:00
43384,FR-0044,heliport,"Circuit Automobile de Nevers Magny-Cours Heliport",46.856388092041016,3.1541669368743896,751,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,"Magny Cours",0,,,,,,,0,2009-03-14T19:26:29+00:00
43419,FR-0079,heliport,"Centre Hospitalier F. Quesnay Heliport",48.999168395996094,1.6749999523162842,92,EU,France,FR,Île-de-France,FR-IDF,IDF,"Mantes La Jolie",0,,,,,,,0,2009-03-14T19:27:45+00:00
43366,FR-0026,heliport,"Relais De Margaux Heliport",45.052955627441406,-0.6622499823570251,7,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Margaux,0,,,,,,,0,2009-03-14T19:25:53+00:00
43522,FR-0182,seaplane_base,"Berre/Marignane Seaplane Base",43.450001,5.216667,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,0,LFTB,,,,,,0,2022-09-11T14:17:50+00:00
43535,FR-0195,heliport,"Hôpital La Timone Heliport",43.28944396972656,5.403889179229736,138,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,0,,,,,,,0,2009-03-14T19:32:05+00:00
322260,FR-0361,seaplane_base,"Marseille Hydro",43.29909,5.347612,1,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille,0,,,LF1355,,,,0,2017-02-26T09:15:02+00:00
43538,FR-0198,heliport,"Nord Heliport",43.38055419921875,5.364999771118164,613,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Marseille-Hôpital,0,,,,,,,0,2009-03-14T19:32:11+00:00
43524,FR-0184,heliport,"Centre De Secours Heliport",43.42250061035156,5.048056125640869,136,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Martigues,0,,,,,,,0,2009-03-14T19:31:39+00:00
322200,FR-0358,seaplane_base,"Base Hydro-ULM ""Henri Fabre""",43.420833,5.077778,1,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Martigues,0,,,LF1301,,,,0,2017-02-19T05:27:52+00:00
43454,FR-0114,heliport,"Technopole 2000 Heliport",49.09111022949219,6.231389045715332,722,EU,France,FR,"Grand Est",FR-GES,GES,Metz,0,,,,,,,0,2009-03-14T19:29:01+00:00
43575,FR-0235,heliport,"Les Deux Alpes Heliport",45.025001525878906,6.121110916137695,5190,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Mont De Lans",0,,,,,,,0,2009-03-14T19:33:36+00:00
43354,FR-0014,heliport,"Centre Hospitalier Heliport",43.893333435058594,-0.48611098527908325,197,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,"Mont De Marsan",0,,,,,,,0,2009-03-14T19:25:30+00:00
43381,FR-0041,heliport,"Centre Hospitalier J. Bouveri Heliport",46.650001525878906,4.333889007568359,957,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,"Montceau Les Mines",0,,,,,,,0,2009-03-14T19:26:23+00:00
43436,FR-0096,heliport,"Le Corum Heliport",43.613609313964844,3.8822219371795654,176,EU,France,FR,Occitanie,FR-OCC,OCC,Montpellier,0,,,,,,,0,2009-03-14T19:28:21+00:00
43437,FR-0097,heliport,"Montpellier Chr Heliport",43.630001068115234,3.849721908569336,150,EU,France,FR,Occitanie,FR-OCC,OCC,Montpellier,0,,,,,,,0,2009-03-14T19:28:23+00:00
322120,FR-0352,seaplane_base,"Base Hydro-ULM de Montrevel-en-Bresse",46.34499,5.142219,620,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Montrevel-en-Bresse,0,,,LF0159,,,,0,2017-02-12T06:01:52+00:00
43369,FR-0029,heliport,"Centre Hospitalier Heliport",46.56666564941406,3.3333330154418945,686,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Moulins,0,,,,,,,0,2009-03-14T19:25:59+00:00
43556,FR-0216,heliport,"Centre Hospitalier Heliport",45.483612060546875,6.535555839538574,1621,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Moutiers,0,,,,,,,0,2009-03-14T19:32:52+00:00
43341,FR-0001,heliport,"Centre Hospitalier De Moenchsberg Heliport",47.725276947021484,7.34499979019165,1081,EU,France,FR,"Grand Est",FR-GES,GES,Mulhouse,0,,,,,,,0,2009-03-14T19:25:04+00:00
43449,FR-0109,heliport,"Brabois Centre Hospitalier Heliport",48.64472198486328,6.151389122009277,1335,EU,France,FR,"Grand Est",FR-GES,GES,Nancy,0,,,,,,,0,2009-03-14T19:28:47+00:00
43453,FR-0113,heliport,"Hôpital Central Heliport",48.685279846191406,6.192500114440918,749,EU,France,FR,"Grand Est",FR-GES,GES,Nancy,0,,,,,,,0,2009-03-14T19:29:00+00:00
43506,FR-0166,heliport,"Quai Moncousu Heliport",47.20897674560547,-1.5534069538116455,77,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Nantes,0,,,,,,,0,2009-03-14T19:30:54+00:00
43439,FR-0099,heliport,"St Crescent Heliport",43.173611,2.990833,31,EU,France,FR,Occitanie,FR-OCC,OCC,Narbonne,0,,,,,,,0,2021-12-25T04:58:20+00:00
43376,FR-0036,heliport,"Centre Hospitalier Heliport",46.981388092041016,3.1222219467163086,736,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Nevers,0,,,,,,,0,2009-03-14T19:26:13+00:00
43534,FR-0194,heliport,"Hôpital L'Archet 2 Heliport",43.6974983215332,7.226110935211182,608,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Nice,0,,,,,,,0,2009-03-14T19:32:02+00:00
43536,FR-0196,heliport,"Hôpital Lenval Heliport",43.68944549560547,7.241666793823242,115,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Nice,0,,,,,,,0,2009-03-14T19:32:07+00:00
43519,FR-0179,heliport,"Centre Hospitalier Heliport",46.31611251831055,-0.45833298563957214,108,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Niort,0,,,,,,,0,2009-03-14T19:31:25+00:00
43560,FR-0220,heliport,"Clinique Pneumologique des rieux Heliport",44.358055114746094,5.149722099304199,1035,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Nyons,0,,,,,,,0,2009-03-14T19:33:01+00:00
43357,FR-0017,heliport,"Centre Hospitalier Heliport",43.19633865356445,-0.6160079836845398,758,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,"Oloron Sainte Marie",0,,,,,,,0,2009-03-14T19:25:35+00:00
43403,FR-0063,heliport,"La Source Heliport",47.834999084472656,1.918889045715332,355,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Orleans,0,,,,,,,0,2009-03-14T19:27:09+00:00
43490,FR-0150,heliport,"Centrale Nucléaire Heliport",49.85359191894531,0.6312599778175354,305,EU,France,FR,Normandy,FR-NOR,NOR,Paluel,0,,,,,,,0,2009-03-14T19:30:20+00:00
43378,FR-0038,heliport,"Centre Hospitalier Heliport",46.46500015258789,4.109722137451172,824,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,"Paray Le Monial",0,,,,,,,0,2009-03-14T19:26:17+00:00
43424,FR-0084,heliport,"Centre Hospitalier La Pitié Salpétrière Heliport",48.837223052978516,2.361388921737671,255,EU,France,FR,Île-de-France,FR-IDF,IDF,Paris,0,,,,,,,0,2009-03-14T19:27:55+00:00
43425,FR-0085,heliport,"Centre Hospitalier Lariboisière Heliport",48.88277816772461,2.3544440269470215,262,EU,France,FR,Île-de-France,FR-IDF,IDF,Paris,0,,,,,,,0,2009-03-14T19:27:57+00:00
43356,FR-0016,heliport,"Centre Hospitalier Heliport",43.32706069946289,-0.3298969864845276,709,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Pau,0,,,,,,,0,2009-03-14T19:25:34+00:00
43491,FR-0151,heliport,"Centrale Nucléaire Heliport",49.97222137451172,1.2138890027999878,322,EU,France,FR,Normandy,FR-NOR,NOR,Penly,0,,,,,,,0,2009-03-14T19:30:22+00:00
43355,FR-0015,heliport,"Centre Hospitalier Heliport",45.19175338745117,0.7315620183944702,502,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Perigueux,0,,,,,,,0,2009-03-14T19:25:32+00:00
308847,FR-0319,heliport,"Hôtel La Coquillade Heliport",43.880125,5.319045,818,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Perrotet,0,,,,,,,0,2013-06-11T23:52:43+00:00
430487,FR-0508,heliport,"Ter Clinic Heliport",47.73604,-3.39855,,EU,France,FR,Brittany,FR-BRE,BRE,Ploemeur,0,,,,,,,0,2022-10-13T16:11:04+00:00
43420,FR-0080,heliport,"Centre Hospitalier Heliport",48.9177131652832,2.023252010345459,233,EU,France,FR,Île-de-France,FR-IDF,IDF,Poissy,0,,,,,,,0,2009-03-14T19:27:47+00:00
43515,FR-0175,heliport,"Centre Hospitalier De Poitiers Heliport",46.56055450439453,0.38277798891067505,400,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Poitiers,0,,,,,,,0,2009-03-14T19:31:14+00:00
43417,FR-0077,heliport,"Centre Hospitalier Heliport",46.90055465698242,6.359722137451172,2766,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Pontarlier,0,,,,,,,0,2009-03-14T19:27:41+00:00
43426,FR-0086,heliport,"Centre Hospitalier René Dubos Heliport",49.066871643066406,2.096982002258301,266,EU,France,FR,Île-de-France,FR-IDF,IDF,Pontoise,0,,,,,,,0,2009-03-14T19:27:59+00:00
43505,FR-0165,heliport,"Ile D'Yeu Port Joinville Heliport",46.7282257,-2.35029888,10,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,"Port Joinville (Ile D'Yeu)",0,,,,,,,0,2015-11-22T07:39:58+00:00
335586,FR-0422,heliport,Helisudcorse,41.5799,9.27696,,EU,France,FR,Corsica,FR-COR,COR,"Porto Vecchio",0,,,,,,,0,2020-08-22T05:49:25+00:00
43392,FR-0052,heliport,"Cornouailles Heliport",47.98527526855469,-4.096109867095947,177,EU,France,FR,Brittany,FR-BRE,BRE,Quimper,0,,,,,,,0,2009-03-14T19:26:46+00:00
347477,FR-0482,heliport,"Villa Salmanazar Helipad",43.20087,6.6593,331,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Ramatuelle,0,,,,,,,0,2021-09-03T16:37:08+00:00
333744,FR-0396,heliport,"Centre Hospitalier de Rambouillet",48.651925,1.826976,,EU,France,FR,Île-de-France,FR-IDF,IDF,Rambouillet,0,,,,,,,0,2020-04-02T05:37:40+00:00
43467,FR-0127,heliport,"Centre Hospitalier Heliport",50.41444396972656,1.6630560159683228,152,EU,France,FR,Hauts-de-France,FR-HDF,HDF,"Rang Du Fliers",0,,,,,,,0,2009-03-14T19:29:29+00:00
43409,FR-0069,heliport,"Centre Hospitalier Régional Heliport",49.225833892822266,4.018610954284668,339,EU,France,FR,"Grand Est",FR-GES,GES,Reims,0,,,,,,,0,2009-03-14T19:27:21+00:00
43413,FR-0073,heliport,"Laboratoires Boehringer Heliport",49.275245666503906,4.0112810134887695,253,EU,France,FR,"Grand Est",FR-GES,GES,Reims,0,,,,,,,0,2009-03-14T19:27:29+00:00
43395,FR-0055,heliport,"Pont Chaillou Heliport",48.12305450439453,-1.6961109638214111,148,EU,France,FR,Brittany,FR-BRE,BRE,Rennes,0,,,,,,,0,2009-03-14T19:26:52+00:00
43462,FR-0122,heliport,"Renneville Heliport",43.3738899230957,1.7255560159683228,623,EU,France,FR,Occitanie,FR-OCC,OCC,Renneville,0,,,,,,,0,2009-03-14T19:29:18+00:00
320249,FR-0343,closed,"Rocroi RCAF Air Base",49.9154166,4.4266285,,EU,France,FR,"Grand Est",FR-GES,GES,Rocroi,0,,,,,,,0,2016-09-12T05:58:35+00:00
43459,FR-0119,heliport,"Centre Hospitalier Heliport",44.358890533447266,2.5519440174102783,1951,EU,France,FR,Occitanie,FR-OCC,OCC,"Rodez Bourran",0,,,,,,,0,2009-03-14T19:29:12+00:00
43548,FR-0208,heliport,"Centre Hospitalier Heliport",45.04194259643555,5.021944046020508,526,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Romans,0,,,,,,,0,2009-03-14T19:32:34+00:00
43397,FR-0057,heliport,"Centre Hospitalier Heliport",47.360557556152344,1.731943964958191,293,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Romorantin,0,,,,,,,0,2009-03-14T19:26:56+00:00
340400,FR-0457,heliport,"Casa del Mare Helipad",43.760464,7.460265,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Roquebrune-Cap-Martin,0,,,,,,,0,2021-01-28T16:03:34+00:00
340401,FR-0458,heliport,"Avenue Impératrice Eugénie Heliport",43.755492,7.469818,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Roquebrune-Cap-Martin,0,,,,,,,0,2021-01-28T16:11:20+00:00
340402,FR-0459,heliport,"Avenue Douine Heliport",43.750243,7.480216,,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Roquebrune-Cap-Martin,0,,,,,,,0,2021-01-28T16:11:53+00:00
43493,FR-0153,heliport,"Centre Hospitalier Heliport",49.44060134887695,1.111109972000122,145,EU,France,FR,Normandy,FR-NOR,NOR,Rouen,0,,,,,,,0,2009-08-28T21:35:13+00:00
43495,FR-0155,heliport,"Grand Couronne Heliport",49.3502311706543,0.9805819988250732,16,EU,France,FR,Normandy,FR-NOR,NOR,Rouen,0,,,,,,,0,2009-03-14T19:30:30+00:00
43517,FR-0177,heliport,"Centre Hospitalier Heliport",45.633331298828125,-1.0608329772949219,30,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Royan,0,,,,,,,0,2009-03-14T19:31:19+00:00
43553,FR-0213,heliport,"Centre Hospitalier Heliport",45.476112365722656,4.5155558586120605,1249,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Saint Chamond",0,,,,,,,0,2009-03-14T19:32:45+00:00
43606,FR-0264,closed,"Altiport de Col Saint Jean",44.413891,6.373056,6201,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,"Saint Jean",0,,,,,,,0,2019-01-21T01:16:44+00:00
43559,FR-0219,heliport,"Château De Pézay Heliport",46.13694381713867,4.701666831970215,764,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Saint Jean D'Ardieres",0,,,,,,,0,2009-03-14T19:32:59+00:00
43448,FR-0108,heliport,"Chateau De Saint Maixant Heliport",45.99361038208008,2.2088890075683594,26,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,"Saint Maixant",0,,,,,,,0,2009-03-14T19:28:45+00:00
43471,FR-0131,heliport,"Polyclinique Du Ternois Heliport",50.38833236694336,2.336944103240967,417,EU,France,FR,Hauts-de-France,FR-HDF,HDF,"Saint Pol Sur Ternoise",0,,,,,,,0,2009-03-14T19:29:38+00:00
43451,FR-0111,heliport,"Centre Hospitalier Heliport",49.112220764160156,6.7216668128967285,854,EU,France,FR,"Grand Est",FR-GES,GES,Saint-Avold,0,,,,,,,0,2009-03-14T19:28:52+00:00
43390,FR-0050,heliport,"Centre Hospitalier Heliport",48.4908332824707,-2.7511110305786133,354,EU,France,FR,Brittany,FR-BRE,BRE,Saint-Brieuc,0,,,,,,,0,2009-03-14T19:26:41+00:00
326250,FR-0367,closed,"Ulmodrome des Landes",44.944215,1.646743,,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Denis-lès-Martel,0,,,,,,,0,2019-11-11T10:22:59+00:00
43407,FR-0067,heliport,"Centre Hospitalier Heliport",48.63166809082031,4.949443817138672,460,EU,France,FR,"Grand Est",FR-GES,GES,Saint-Dizier,0,,,,,,,0,2009-03-14T19:27:17+00:00
43566,FR-0226,heliport,"Hôpital Bellevue Heliport",45.4113883972168,4.391666889190674,1952,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Etienne,0,,,,,,,0,2009-03-14T19:33:15+00:00
43577,FR-0237,heliport,"Malacussy Heliport",45.42416763305664,4.371388912200928,2148,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Etienne,0,,,,,,,0,2009-03-14T19:33:40+00:00
43446,FR-0106,heliport,"Centre Médical Heliport",46.133331298828125,1.8833329677581787,1542,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Saint-Feyre,0,,,,,,,0,2009-03-14T19:28:41+00:00
326393,FR-0369,seaplane_base,"Base Hydro-ULM La Salanque Latécoère",42.81667,3,,EU,France,FR,Occitanie,FR-OCC,OCC,Saint-Laurent-de-la-Salanque,0,,,LF6659,,,,0,2019-11-11T10:40:01+00:00
43486,FR-0146,heliport,"Hôpital de Saint-Lo Heliport",49.10527801513672,-1.1061110496520996,131,EU,France,FR,Normandy,FR-NOR,NOR,Saint-Lo,0,,,,,,,0,2009-03-14T19:30:11+00:00
43411,FR-0071,heliport,"Hôtel Florotel Heliport",48.724998474121094,3.8333330154418945,341,EU,France,FR,"Grand Est",FR-GES,GES,Saint-Loup,0,,,,,,,0,2009-03-14T19:27:25+00:00
43388,FR-0048,heliport,"Centre Hospitalier Heliport",48.63888931274414,-2.0083329677581787,26,EU,France,FR,Brittany,FR-BRE,BRE,Saint-Malo,0,,,,,,,0,2009-03-14T19:26:37+00:00
43602,FR-0260,closed,"Col De La Fenetre Altiport",45.351391,6.488889,7251,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Saint-Martin-de-Belleville,0,,,,,,,0,2019-01-21T01:17:42+00:00
43500,FR-0160,heliport,"Centre Hospitalier Heliport",47.27583312988281,-2.2366669178009033,62,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Saint-Nazaire,0,,,,,,,0,2009-03-14T19:30:41+00:00
43468,FR-0128,heliport,"Centre Hospitalier Heliport",50.703609466552734,2.2547221183776855,276,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Saint-Omer,0,,,,,,,0,2009-03-14T19:29:31+00:00
43431,FR-0091,heliport,"Saint-Ouen L'Aumone Heliport",49.057777404785156,2.1447219848632812,135,EU,France,FR,Île-de-France,FR-IDF,IDF,"Saint-Ouen L'Aumone",0,,,,,,,0,2009-03-14T19:28:10+00:00
43440,FR-0100,heliport,"Centre Hospitalier La Perche Heliport",45.516387939453125,1.20305597782135,1178,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Saint-Yrieix,0,,,,,,,0,2009-03-14T19:28:29+00:00
43516,FR-0176,heliport,"Centre Hospitalier de Saintongues Heliport",45.747779846191406,-0.6549999713897705,135,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Saintes,0,,,,,,,0,2009-03-14T19:31:17+00:00
43557,FR-0217,heliport,"Centre Hospitalier Heliport",45.934722900390625,6.641666889190674,1791,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Sallanches,0,,,,,,,0,2009-03-14T19:32:54+00:00
43497,FR-0157,heliport,"Usine Renault Heliport",49.47666549682617,0.30250000953674316,17,EU,France,FR,Normandy,FR-NOR,NOR,Sandouville,0,,,,,,,0,2009-03-14T19:30:34+00:00
43362,FR-0022,heliport,"La Canéda Centre Hospitalier Heliport",44.90024948120117,1.2231240272521973,656,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Sarlat,0,,,,,,,0,2009-03-14T19:25:45+00:00
43502,FR-0162,heliport,"Centre Hospitalier Heliport",47.24555587768555,-0.05944399908185005,272,EU,France,FR,Pays-de-la-Loire,FR-PDL,PDL,Saumur,0,,,,,,,0,2009-03-14T19:30:45+00:00
43345,FR-0005,heliport,"Centre Hospitalier Sainte Catherine Heliport",48.74555587768555,7.351110935211182,672,EU,France,FR,"Grand Est",FR-GES,GES,Saverne,0,,,,,,,0,2009-03-14T19:25:12+00:00
43379,FR-0039,heliport,"Centre Hospitalier Heliport",47.49555587768555,4.3444437980651855,957,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Semur-En-Auxois,0,,,,,,,0,2009-03-14T19:26:19+00:00
43371,FR-0031,heliport,"Centre De Secours Principal Heliport",48.19194412231445,3.306389093399048,266,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Sens,0,,,,,,,0,2009-03-14T19:26:03+00:00
43510,FR-0170,heliport,"Centre Hospitalier Heliport",49.369998931884766,3.335278034210205,172,EU,France,FR,Hauts-de-France,FR-HDF,HDF,Soissons,0,,,,,,,0,2009-03-14T19:31:03+00:00
326072,FR-0363,closed,Soustons,43.7132299,-1.305385,,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Soustons,0,,,,,,"LF4021, LF4021",0,2018-01-07T02:52:49+00:00
43342,FR-0002,heliport,"Centre Hospitalier Hautepierre Heliport",48.59333419799805,7.704999923706055,487,EU,France,FR,"Grand Est",FR-GES,GES,Strasbourg,0,,,,,,,0,2009-03-14T19:25:06+00:00
43348,FR-0008,heliport,"N.H.C Heliport",48.57583236694336,7.740555763244629,540,EU,France,FR,"Grand Est",FR-GES,GES,Strasbourg,0,,,,,,,0,2009-03-14T19:25:18+00:00
43537,FR-0197,heliport,"Milhaud Heliport",43.11333465576172,5.8980560302734375,3,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Toulon,0,,,,,,,0,2009-03-14T19:32:09+00:00
43544,FR-0204,heliport,"Toulon Sainte Anne Heliport",43.133331298828125,5.929999828338623,226,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,"Toulon Sainte Anne",0,,,,,,,0,2009-03-14T19:32:25+00:00
43463,FR-0123,heliport,"Toulouse Rangueil Pech David Heliport",43.5613899230957,1.4486110210418701,793,EU,France,FR,Occitanie,FR-OCC,OCC,"Toulouse Rangueil Pech David",0,,,,,,,0,2009-03-14T19:29:20+00:00
43461,FR-0121,heliport,"Centre Hospitalier Régional Heliport",43.61305618286133,1.399999976158142,531,EU,France,FR,Occitanie,FR-OCC,OCC,Toulouse-Purpan,0,,,,,,,0,2009-03-14T19:29:16+00:00
43404,FR-0064,heliport,"Trousseau Chu Heliport",47.3488883972168,0.7091670036315918,274,EU,France,FR,"Centre-Val de Loire",FR-CVL,CVL,Tours,0,,,,,,,0,2009-03-14T19:27:11+00:00
43432,FR-0092,heliport,"Toussus-le-Noble Heliport",48.74954,2.103994,538,EU,France,FR,Île-de-France,FR-IDF,IDF,Toussus-le-Noble,0,,,,,,,0,2022-12-07T12:08:21+00:00
43373,FR-0033,heliport,"Centre Hospitalier Heliport",47.25,4.066667079925537,407,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Troyes,0,,,,,,,0,2009-03-14T19:26:07+00:00
43442,FR-0102,heliport,"Centre Hospitalier Heliport",45.266666412353516,1.7666670083999634,794,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Tulle,0,,,,,,,0,2009-03-14T19:28:33+00:00
43445,FR-0105,heliport,"Centre Hospitalier Heliport",45.54277801513672,2.3122220039367676,2148,EU,France,FR,Nouvelle-Aquitaine,FR-NAQ,NAQ,Ussel,0,,,,,,,0,2009-03-14T19:28:39+00:00
43585,FR-0245,heliport,"Tête De Solaise Heliport",45.432777404785156,6.991666793823242,8366,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,"Val D'Isere",0,,,,,,,0,2009-03-14T19:33:59+00:00
43543,FR-0203,heliport,"Sophia Antépolis Heliport",43.622779846191406,7.0283331871032715,772,EU,France,FR,Provence-Alpes-Côte-d'Azur,FR-PAC,PAC,Valbonne,0,,,,,,,0,2009-03-14T19:32:23+00:00
43372,FR-0032,heliport,"Centre d'Etude du C.E.A. Heliport",47.58333206176758,4.900000095367432,1611,EU,France,FR,Bourgogne-Franche-Comté,FR-BFC,BFC,Valduc,0,,,,,,,0,2009-03-14T19:26:05+00:00
43547,FR-0207,heliport,"Centre Hospitalier Heliport",44.91444396972656,4.904167175292969,486,EU,France,FR,Auvergne-Rhône-Alpes,FR-ARA,ARA,Valence,0,,,,,,,0,2009-03-14T19:32:32+00:00
43391,FR-0051,heliport,"Chubert Centre Hospitalier Heliport",47.66611099243164,-2.7472219467163086,33,EU,France,FR,Brittany,FR-BRE,BRE,Vannes,0,,,,,,,0,2009-03-14T19:26:43+00:00
